Alto(cm),Largo,Profundo,Pesocu,area cilindro 
1.4,1.1,0.4,0.4,7.853981634
1.4,1.2,0.5,0.4,8.168140899
1,1,1,0.4,6.283185307
1.5,1.1,0.6,0.4,8.168140899
1.4,1.2,0.6,0.4,8.168140899
1.4,1.2,0.6,0.4,8.168140899
1.5,1.4,0.7,0.4,9.110618695
1.4,1.2,0.6,0.4,8.168140899
1.4,1.2,0.5,0.3,8.168140899
1.3,1.2,0.7,0.3,7.853981634
1.3,1.2,0.9,0.3,7.853981634
1.2,1.2,0.6,0.2,7.539822369
1.7,1.1,0.6,0.4,8.79645943
1.1,1.1,0.8,0.4,6.911503838
1.6,1,0.8,0.5,8.168140899
1.3,1.3,0.6,0.5,8.168140899
1.4,1.1,0.6,0.4,7.853981634
1.5,1.3,0.7,0.4,8.79645943
1.7,1.3,0.6,0.3,9.424777961
1.3,1.2,0.6,0.3,7.853981634
1.4,1.2,0.7,0.3,8.168140899
1.5,1.3,0.7,0.4,8.79645943
1.4,1.2,0.6,0.4,8.168140899
1.4,1.3,0.6,0.4,8.482300165
1.4,1.2,0.7,0.4,8.168140899
1.6,1.2,0.5,0.4,8.79645943
1.6,1.4,0.7,0.4,9.424777961
1.4,1.2,0.6,0.4,8.168140899
1.4,1.2,0.9,0.4,8.168140899
1.3,1.2,0.6,0.4,7.853981634
1.5,1.2,0.4,0.5,8.482300165
1.2,1,0.5,0.5,6.911503838
1.1,0.9,0.6,0.4,6.283185307
1.3,1.3,0.7,0.4,8.168140899
1.3,0.9,0.4,0.4,6.911503838
1.3,1.1,0.6,0.5,7.539822369
1.1,1,0.8,0.4,6.597344573
1.2,0.9,0.6,0.5,6.597344573
1.3,1.1,0.6,0.4,7.539822369
